"DIRECTORIO","K_02","K_03","Depmuni","ESTRATO","grupo","D_01","D_02","D_08","D2_01","D2_05","D2_06","D2_07","SEXO","EDAD","PARENTESCO"
50178,3,2,11001,6,11,1,1,5,9,7,1,1,1,38,1
50179,2,1,11001,3,11,2,3,5,9,7,1,1,2,38,2
50179,2,1,11001,3,11,2,3,5,9,7,1,1,1,44,1
50179,2,1,11001,3,11,2,3,5,9,7,1,1,2,12,3
50179,2,1,11001,3,11,2,3,5,9,7,1,1,1,18,3
50197,3,1,11001,5,11,1,1,4,9,7,1,1,1,27,10
50197,3,1,11001,5,11,1,1,4,9,7,1,1,1,28,1
50234,3,1,11001,3,11,1,1,4,5,7,1,1,1,38,1
50234,3,1,11001,3,11,1,1,4,5,7,1,1,1,37,7
50234,3,1,11001,3,11,1,1,4,5,7,1,1,1,60,6
50234,3,1,11001,3,11,1,1,4,5,7,1,1,2,33,2
50396,3,1,11001,4,11,1,1,4,9,8,1,2,2,17,7
50396,3,1,11001,4,11,1,1,4,9,8,1,2,2,31,1
50396,3,1,11001,4,11,1,1,4,9,8,1,2,1,19,8
50418,3,2,11001,3,11,1,1,4,9,6,1,2,1,22,10
50418,3,2,11001,3,11,1,1,4,9,6,1,2,2,21,10
50418,3,2,11001,3,11,1,1,4,9,6,1,2,2,29,1
50419,9,2,11001,4,11,1,1,3,9,8,1,2,2,43,1
50424,2,1,11001,3,11,1,1,4,9,8,1,1,1,43,10
50424,2,1,11001,3,11,1,1,4,9,8,1,1,1,32,1
50463,3,2,11001,5,11,1,1,4,9,8,1,1,1,57,1
50472,3,2,11001,4,11,2,3,4,9,7,1,1,1,25,1
50544,2,1,11001,4,11,1,1,4,1,7,3,1,1,28,8
50544,2,1,11001,4,11,1,1,4,1,7,3,1,1,34,7
50544,2,1,11001,4,11,1,1,4,1,7,3,1,2,37,1
50544,2,1,11001,4,11,1,1,4,1,7,3,1,1,24,8
50569,3,1,11001,4,11,1,1,5,9,8,1,1,2,37,2
50569,3,1,11001,4,11,1,1,5,9,8,1,1,1,36,1
50576,3,2,11001,4,11,1,1,3,9,7,1,1,2,84,6
50576,3,2,11001,4,11,1,1,3,9,7,1,1,1,61,1
50590,3,1,11001,3,11,1,1,5,9,7,1,2,2,40,2
50590,3,1,11001,3,11,1,1,5,9,7,1,2,1,44,1
50590,3,1,11001,3,11,1,1,5,9,7,1,2,1,4,3
50803,3,2,11001,4,11,1,1,4,9,8,2,2,2,33,4
50803,3,2,11001,4,11,1,1,4,9,8,2,2,2,35,3
50803,3,2,11001,4,11,1,1,4,9,8,2,2,2,62,1
50975,9,2,11001,5,11,1,1,4,9,8,1,1,1,40,1
51050,3,2,11001,4,11,1,1,4,9,7,1,1,1,48,1
51115,3,2,11001,4,11,1,1,4,9,7,1,1,1,27,3
51115,3,2,11001,4,11,1,1,4,9,7,1,1,2,66,1
51130,1,1,11001,4,11,1,1,5,9,7,1,1,2,44,2
51130,1,1,11001,4,11,1,1,5,9,7,1,1,1,54,1
51130,1,1,11001,4,11,1,1,5,9,7,1,1,1,20,3
51130,1,1,11001,4,11,1,1,5,9,7,1,1,1,16,3
51130,1,1,11001,4,11,1,1,5,9,7,1,1,1,14,3
51139,2,1,11001,4,11,1,2,5,9,8,1,2,2,30,3
51139,2,1,11001,4,11,1,2,5,9,8,1,2,2,68,1
51160,3,2,11001,4,11,1,1,4,9,8,1,2,2,47,1
51249,3,2,11001,4,11,1,2,4,9,8,1,1,1,41,1
51249,3,2,11001,4,11,1,2,4,9,8,1,1,2,36,2
53517,3,2,11001,4,11,1,6,4,9,6,1,1,1,53,1
53518,3,1,11001,4,11,2,2,3,9,6,1,2,2,62,1
53518,3,1,11001,4,11,2,2,3,9,6,1,2,2,23,3
53518,3,1,11001,4,11,2,2,3,9,6,1,2,2,21,3
53533,3,1,11001,4,11,1,3,4,9,7,1,2,2,23,3
53533,3,1,11001,4,11,1,3,4,9,7,1,2,2,37,1
53533,3,1,11001,4,11,1,3,4,9,7,1,2,1,54,2
53533,3,1,11001,4,11,1,3,4,9,7,1,2,1,19,3
53533,3,1,11001,4,11,1,3,4,9,7,1,2,1,12,3
53533,3,1,11001,4,11,1,3,4,9,7,1,2,1,18,3
53551,3,1,11001,4,11,1,1,4,9,7,1,2,2,26,10
53551,3,1,11001,4,11,1,1,4,9,7,1,2,2,28,1
53567,3,2,11001,2,11,2,2,4,9,5,1,2,1,19,5
53567,3,2,11001,2,11,2,2,4,9,5,1,2,2,34,3
53567,3,2,11001,2,11,2,2,4,9,5,1,2,1,38,4
53567,3,2,11001,2,11,2,2,4,9,5,1,2,2,69,1
53567,3,2,11001,2,11,2,2,4,9,5,1,2,2,4,5
53567,3,2,11001,2,11,2,2,4,9,5,1,2,1,8,5
53567,3,2,11001,2,11,2,2,4,9,5,1,2,1,7,5
53567,3,2,11001,2,11,2,2,4,9,5,1,2,2,37,3
53567,3,2,11001,2,11,2,2,4,9,5,1,2,1,0,5
53567,3,2,11001,2,11,2,2,4,9,5,1,2,1,17,5
53567,3,2,11001,2,11,2,2,4,9,5,1,2,2,34,3
53580,2,1,11001,2,11,1,1,4,9,6,1,2,2,29,1
53589,3,2,11001,2,11,2,3,4,9,4,NA,NA,1,17,3
53589,3,2,11001,2,11,2,3,4,9,4,NA,NA,1,19,3
53589,3,2,11001,2,11,2,3,4,9,4,NA,NA,2,25,3
53589,3,2,11001,2,11,2,3,4,9,4,NA,NA,1,22,3
53589,3,2,11001,2,11,2,3,4,9,4,NA,NA,1,42,1
53589,3,2,11001,2,11,2,3,4,9,4,NA,NA,2,42,2
53598,3,2,11001,6,11,2,4,5,9,7,1,2,2,33,2
53598,3,2,11001,6,11,2,4,5,9,7,1,2,1,35,1
53598,3,2,11001,6,11,2,4,5,9,7,1,2,1,0,3
53598,3,2,11001,6,11,2,4,5,9,7,1,2,1,2,3
53598,3,2,11001,6,11,2,4,5,9,7,1,2,1,5,3
53624,3,2,11001,2,11,1,1,4,9,5,1,1,2,51,2
53624,3,2,11001,2,11,1,1,4,9,5,1,1,1,31,3
53624,3,2,11001,2,11,1,1,4,9,5,1,1,1,55,1
53624,3,2,11001,2,11,1,1,4,9,5,1,1,2,28,3
53624,3,2,11001,2,11,1,1,4,9,5,1,1,1,12,5
53625,3,2,11001,6,11,1,1,4,9,8,1,2,2,29,7
53625,3,2,11001,6,11,1,1,4,9,8,1,2,2,28,1
53627,3,2,11001,5,11,1,4,5,9,7,1,2,1,68,1
53627,3,2,11001,5,11,1,4,5,9,7,1,2,2,64,2
53692,3,2,11001,6,11,1,1,4,9,8,1,2,1,8,3
53692,3,2,11001,6,11,1,1,4,9,8,1,2,1,44,1
53692,3,2,11001,6,11,1,1,4,9,8,1,2,2,44,2
53707,3,1,11001,6,11,1,1,4,9,7,1,1,1,48,1
53761,3,2,11001,4,11,1,1,4,9,8,1,1,2,35,4
53761,3,2,11001,4,11,1,1,4,9,8,1,1,2,66,2
53761,3,2,11001,4,11,1,1,4,9,8,1,1,2,4,6
53761,3,2,11001,4,11,1,1,4,9,8,1,1,1,68,1
53761,3,2,11001,4,11,1,1,4,9,8,1,1,2,19,6
53761,3,2,11001,4,11,1,1,4,9,8,1,1,1,39,3
53784,3,1,11001,4,11,1,3,4,9,5,1,2,2,20,1
53791,3,2,11001,3,11,1,1,4,9,5,1,1,1,0,3
53791,3,2,11001,3,11,1,1,4,9,5,1,1,1,30,1
53791,3,2,11001,3,11,1,1,4,9,5,1,1,1,8,3
53791,3,2,11001,3,11,1,1,4,9,5,1,1,2,36,2
53807,1,1,11001,3,11,1,1,3,9,5,3,2,2,20,3
53807,1,1,11001,3,11,1,1,3,9,5,3,2,1,66,1
53830,3,2,11001,3,11,2,4,4,9,7,1,2,2,56,1
53830,3,2,11001,3,11,2,4,4,9,7,1,2,2,26,3
53830,3,2,11001,3,11,2,4,4,9,7,1,2,2,28,3
53840,3,1,11001,3,11,1,1,4,9,7,1,1,1,55,1
53845,2,1,11001,5,11,1,3,5,9,8,3,2,2,24,1
53873,3,1,11001,4,11,2,3,5,9,7,1,1,1,19,3
53873,3,1,11001,4,11,2,3,5,9,7,1,1,2,23,3
53873,3,1,11001,4,11,2,3,5,9,7,1,1,2,58,2
53873,3,1,11001,4,11,2,3,5,9,7,1,1,1,64,1
53873,3,1,11001,4,11,2,3,5,9,7,1,1,2,21,3
53944,3,2,11001,5,11,1,1,4,9,7,1,2,2,58,1
53944,3,2,11001,5,11,1,1,4,9,7,1,2,1,30,3
53948,3,2,11001,3,11,1,1,4,9,5,1,2,2,50,1
53948,3,2,11001,3,11,1,1,4,9,5,1,2,1,39,3
53948,3,2,11001,3,11,1,1,4,9,5,1,2,2,31,3
53966,3,2,11001,3,11,1,1,4,9,7,1,1,1,77,1
53966,3,2,11001,3,11,1,1,4,9,7,1,1,2,22,5
53966,3,2,11001,3,11,1,1,4,9,7,1,1,2,68,2
53973,3,1,11001,5,11,2,3,5,9,7,1,2,2,62,1
53973,3,1,11001,5,11,2,3,5,9,7,1,2,2,24,10
53973,3,1,11001,5,11,2,3,5,9,7,1,2,2,59,7
53973,3,1,11001,5,11,2,3,5,9,7,1,2,1,66,7
53973,3,1,11001,5,11,2,3,5,9,7,1,2,2,59,4
54008,3,1,11001,2,11,2,3,4,9,5,1,1,2,45,2
54008,3,1,11001,2,11,2,3,4,9,5,1,1,1,22,3
54008,3,1,11001,2,11,2,3,4,9,5,1,1,1,48,1
54008,3,1,11001,2,11,2,3,4,9,5,1,1,2,27,3
54020,3,2,11001,2,11,1,1,4,9,4,1,1,1,48,1
54028,3,2,11001,2,11,2,2,5,9,5,1,2,1,23,1
54028,3,2,11001,2,11,2,2,5,9,5,1,2,2,18,2
54045,3,1,11001,2,11,1,1,4,9,6,1,2,1,30,1
54045,3,1,11001,2,11,1,1,4,9,6,1,2,2,7,3
54045,3,1,11001,2,11,1,1,4,9,6,1,2,2,29,2
54045,3,1,11001,2,11,1,1,4,9,6,1,2,1,9,3
54074,3,2,11001,4,11,2,2,5,9,7,1,1,2,55,1
54074,3,2,11001,4,11,2,2,5,9,7,1,1,1,26,3
54074,3,2,11001,4,11,2,2,5,9,7,1,1,1,57,2
54079,3,2,11001,4,11,1,1,4,9,7,1,1,2,38,2
54079,3,2,11001,4,11,1,1,4,9,7,1,1,1,41,1
54116,3,2,11001,2,11,1,1,4,9,3,1,1,1,63,1
54121,2,1,11001,3,11,1,1,4,9,8,1,2,1,13,3
54121,2,1,11001,3,11,1,1,4,9,8,1,2,1,16,3
54121,2,1,11001,3,11,1,1,4,9,8,1,2,2,42,1
54146,3,2,11001,2,11,2,4,4,9,6,1,2,1,20,3
54146,3,2,11001,2,11,2,4,4,9,6,1,2,2,29,4
54146,3,2,11001,2,11,2,4,4,9,6,1,2,2,40,1
54146,3,2,11001,2,11,2,4,4,9,6,1,2,2,18,3
54157,2,1,11001,6,11,1,1,4,9,8,1,1,2,49,2
54157,2,1,11001,6,11,1,1,4,9,8,1,1,1,61,1
54204,3,2,11001,3,11,2,4,4,9,3,1,2,2,9,4
54204,3,2,11001,3,11,2,4,4,9,3,1,2,2,65,2
54204,3,2,11001,3,11,2,4,4,9,3,1,2,1,5,5
54204,3,2,11001,3,11,2,4,4,9,3,1,2,2,25,3
54204,3,2,11001,3,11,2,4,4,9,3,1,2,1,62,1
54204,3,2,11001,3,11,2,4,4,9,3,1,2,1,27,4
54205,3,2,11001,2,11,2,2,4,9,5,1,1,1,18,3
54205,3,2,11001,2,11,2,2,4,9,5,1,1,1,28,3
54205,3,2,11001,2,11,2,2,4,9,5,1,1,2,55,1
54237,3,1,11001,3,11,1,1,4,9,6,1,1,1,22,3
54237,3,1,11001,3,11,1,1,4,9,6,1,1,2,39,1
54237,3,1,11001,3,11,1,1,4,9,6,1,1,1,17,3
54306,3,1,11001,5,11,2,3,5,9,7,3,1,1,27,1
54330,3,2,11001,5,11,1,1,5,9,8,1,1,2,42,1
54346,3,2,11001,2,11,2,3,4,9,7,1,1,1,28,3
54346,3,2,11001,2,11,2,3,4,9,7,1,1,1,55,2
54346,3,2,11001,2,11,2,3,4,9,7,1,1,1,27,3
54346,3,2,11001,2,11,2,3,4,9,7,1,1,2,55,1
54421,3,2,11001,3,11,1,1,4,9,8,2,2,2,37,1
54421,3,2,11001,3,11,1,1,4,9,8,2,2,2,37,2
54463,3,2,11001,3,11,1,1,2,9,4,1,1,2,85,1
54463,3,2,11001,3,11,1,1,2,9,4,1,1,1,56,3
54463,3,2,11001,3,11,1,1,2,9,4,1,1,1,54,3
54544,3,2,11001,4,11,1,3,4,9,5,1,1,1,26,1
54556,3,1,11001,4,11,2,3,4,9,7,1,2,2,22,3
54556,3,1,11001,4,11,2,3,4,9,7,1,2,2,25,3
54556,3,1,11001,4,11,2,3,4,9,7,1,2,1,20,3
54556,3,1,11001,4,11,2,3,4,9,7,1,2,1,52,1
54556,3,1,11001,4,11,2,3,4,9,7,1,2,2,47,2
54611,3,2,11001,5,11,1,1,3,9,8,1,1,2,35,2
54611,3,2,11001,5,11,1,1,3,9,8,1,1,1,36,1
54651,3,2,11001,3,11,2,4,5,5,7,1,1,2,46,1
54651,3,2,11001,3,11,2,4,5,5,7,1,1,1,48,2
54651,3,2,11001,3,11,2,4,5,5,7,1,1,1,19,3
54651,3,2,11001,3,11,2,4,5,5,7,1,1,1,17,3
54669,3,2,11001,4,11,2,2,4,9,6,1,2,2,46,3
54669,3,2,11001,4,11,2,2,4,9,6,1,2,2,24,5
54669,3,2,11001,4,11,2,2,4,9,6,1,2,1,80,1
54700,3,2,11001,6,11,1,1,5,9,7,1,1,1,48,2
54700,3,2,11001,6,11,1,1,5,9,7,1,1,1,8,3
54700,3,2,11001,6,11,1,1,5,9,7,1,1,1,53,1
54705,3,1,11001,3,11,2,7,4,9,5,1,1,1,53,1
54705,3,1,11001,3,11,2,7,4,9,5,1,1,2,55,2
54705,3,1,11001,3,11,2,7,4,9,5,1,1,1,20,3
54721,3,2,11001,6,11,1,8,5,9,8,1,1,1,56,1
54724,3,2,11001,6,11,1,1,5,9,7,1,2,2,11,3
54724,3,2,11001,6,11,1,1,5,9,7,1,2,2,50,1
54724,3,2,11001,6,11,1,1,5,9,7,1,2,1,10,3
54766,3,2,11001,2,11,1,1,4,9,5,1,2,2,42,1
54766,3,2,11001,2,11,1,1,4,9,5,1,2,1,11,3
54819,3,1,11001,3,11,2,4,4,9,5,1,1,2,62,2
54819,3,1,11001,3,11,2,4,4,9,5,1,1,1,27,3
54819,3,1,11001,3,11,2,4,4,9,5,1,1,1,61,1
54903,3,1,11001,3,11,1,1,5,9,7,3,1,1,29,1
54903,3,1,11001,3,11,1,1,5,9,7,3,1,2,26,8
54938,3,2,11001,3,11,2,3,1,9,5,1,1,2,45,1
54938,3,2,11001,3,11,2,3,1,9,5,1,1,2,20,3
54938,3,2,11001,3,11,2,3,1,9,5,1,1,1,19,3
54939,3,1,11001,3,11,1,1,4,9,6,1,1,1,27,1
54939,3,1,11001,3,11,1,1,4,9,6,1,1,2,30,7
54963,3,2,11001,4,11,1,1,3,9,7,1,2,2,24,3
54963,3,2,11001,4,11,1,1,3,9,7,1,2,2,53,1
54979,3,2,11001,5,11,1,6,4,9,7,1,1,1,45,1
54979,3,2,11001,5,11,1,6,4,9,7,1,1,2,45,2
54986,3,2,11001,5,11,1,1,4,9,8,1,1,2,70,1
54986,3,2,11001,5,11,1,1,4,9,8,1,1,1,40,3
54992,3,2,11001,5,11,1,8,5,9,8,1,2,2,16,2
54992,3,2,11001,5,11,1,8,5,9,8,1,2,2,41,1
55029,3,1,11001,2,11,1,1,3,9,3,3,2,1,4,3
55029,3,1,11001,2,11,1,1,3,9,3,3,2,2,29,2
55029,3,1,11001,2,11,1,1,3,9,3,3,2,2,0,3
55029,3,1,11001,2,11,1,1,3,9,3,3,2,1,23,1
55036,3,2,11001,2,11,1,1,4,9,5,1,1,1,48,10
55036,3,2,11001,2,11,1,1,4,9,5,1,1,1,38,1
55053,3,2,11001,5,11,1,1,4,9,8,1,1,2,42,2
55053,3,2,11001,5,11,1,1,4,9,8,1,1,2,6,3
55053,3,2,11001,5,11,1,1,4,9,8,1,1,1,43,1
55067,3,2,11001,3,11,1,1,4,9,5,1,1,1,30,1
55079,3,1,11001,4,11,1,1,4,9,7,1,2,2,29,1
55079,3,1,11001,4,11,1,1,4,9,7,1,2,1,28,2
55092,3,2,11001,4,11,1,1,4,9,7,1,2,2,37,1
55092,3,2,11001,4,11,1,1,4,9,7,1,2,1,30,7
55093,3,2,11001,2,11,1,1,4,9,4,1,1,2,38,2
55093,3,2,11001,2,11,1,1,4,9,4,1,1,2,13,3
55093,3,2,11001,2,11,1,1,4,9,4,1,1,1,29,1
55093,3,2,11001,2,11,1,1,4,9,4,1,1,1,21,3
55093,3,2,11001,2,11,1,1,4,9,4,1,1,1,19,3
55093,3,2,11001,2,11,1,1,4,9,4,1,1,2,1,3
55093,3,2,11001,2,11,1,1,4,9,4,1,1,1,6,3
55095,3,2,11001,3,11,1,3,4,9,5,1,2,1,31,2
55095,3,2,11001,3,11,1,3,4,9,5,1,2,2,21,1
55105,3,2,11001,2,11,1,1,5,9,6,1,2,2,0,3
55105,3,2,11001,2,11,1,1,5,9,6,1,2,1,31,1
55105,3,2,11001,2,11,1,1,5,9,6,1,2,2,29,2
55167,3,2,11001,3,11,2,3,5,9,7,1,1,1,23,1
55176,2,1,11001,2,11,2,2,5,9,4,1,2,2,21,1
55214,3,1,11001,1,11,1,1,3,9,6,1,1,1,60,1
55218,3,2,11001,4,11,1,1,4,9,8,1,1,2,21,3
55218,3,2,11001,4,11,1,1,4,9,8,1,1,2,36,2
55218,3,2,11001,4,11,1,1,4,9,8,1,1,1,42,1
55218,3,2,11001,4,11,1,1,4,9,8,1,1,1,4,3
55243,3,2,11001,3,11,1,1,4,9,7,1,1,1,56,1
55243,3,2,11001,3,11,1,1,4,9,7,1,1,1,28,3
55243,3,2,11001,3,11,1,1,4,9,7,1,1,2,53,2
55277,3,1,11001,4,11,1,1,3,9,4,1,2,1,31,1
55278,3,1,11001,NA,11,2,3,5,9,7,1,1,1,49,1
55278,3,1,11001,NA,11,2,3,5,9,7,1,1,1,22,3
55278,3,1,11001,NA,11,2,3,5,9,7,1,1,2,12,3
55278,3,1,11001,NA,11,2,3,5,9,7,1,1,2,41,2
55345,3,1,11001,3,11,1,1,4,9,7,1,1,1,69,1
55345,3,1,11001,3,11,1,1,4,9,7,1,1,1,30,3
55345,3,1,11001,3,11,1,1,4,9,7,1,1,2,68,2
55361,3,1,11001,4,11,1,1,5,9,7,1,2,2,26,5
55361,3,1,11001,4,11,1,1,5,9,7,1,2,1,31,1
55384,3,2,11001,3,11,1,1,4,5,5,1,1,2,24,3
55384,3,2,11001,3,11,1,1,4,5,5,1,1,2,49,2
55384,3,2,11001,3,11,1,1,4,5,5,1,1,1,57,1
55384,3,2,11001,3,11,1,1,4,5,5,1,1,1,22,3
55391,3,2,11001,3,11,1,6,3,9,3,1,1,1,65,1
55400,2,1,11001,3,11,2,8,5,9,5,1,1,2,21,3
55400,2,1,11001,3,11,2,8,5,9,5,1,1,1,53,1
55400,2,1,11001,3,11,2,8,5,9,5,1,1,1,18,3
55400,2,1,11001,3,11,2,8,5,9,5,1,1,2,53,2
55409,3,2,11001,3,11,1,1,5,9,7,1,1,1,49,1
55414,9,2,11001,3,11,1,1,5,9,7,1,2,2,25,3
55414,9,2,11001,3,11,1,1,5,9,7,1,2,1,64,1
55414,9,2,11001,3,11,1,1,5,9,7,1,2,2,21,3
55414,9,2,11001,3,11,1,1,5,9,7,1,2,2,56,2
55432,3,2,11001,4,11,2,4,4,9,7,1,2,1,19,3
55432,3,2,11001,4,11,2,4,4,9,7,1,2,2,40,2
55432,3,2,11001,4,11,2,4,4,9,7,1,2,1,45,1
55433,3,1,11001,3,11,1,1,3,1,4,1,1,2,8,5
55433,3,1,11001,3,11,1,1,3,1,4,1,1,1,23,3
55433,3,1,11001,3,11,1,1,3,1,4,1,1,2,57,1
55471,9,2,11001,3,11,1,1,4,9,6,1,1,2,63,1
55471,9,2,11001,3,11,1,1,4,9,6,1,1,1,37,3
55471,9,2,11001,3,11,1,1,4,9,6,1,1,1,3,5
55471,9,2,11001,3,11,1,1,4,9,6,1,1,1,70,2
55471,9,2,11001,3,11,1,1,4,9,6,1,1,1,34,4
55476,3,2,11001,2,11,2,2,3,9,4,1,1,1,2,3
55476,3,2,11001,2,11,2,2,3,9,4,1,1,1,56,1
55476,3,2,11001,2,11,2,2,3,9,4,1,1,2,3,3
55476,3,2,11001,2,11,2,2,3,9,4,1,1,1,21,3
55476,3,2,11001,2,11,2,2,3,9,4,1,1,1,40,2
55476,3,2,11001,2,11,2,2,3,9,4,1,1,2,12,3
55514,3,2,11001,3,11,1,1,4,9,7,1,1,1,30,7
55514,3,2,11001,3,11,1,1,4,9,7,1,1,2,69,6
55514,3,2,11001,3,11,1,1,4,9,7,1,1,1,54,1
55514,3,2,11001,3,11,1,1,4,9,7,1,1,2,11,8
55537,3,2,11001,3,11,1,1,4,9,5,1,1,1,41,2
55537,3,2,11001,3,11,1,1,4,9,5,1,1,1,34,7
55537,3,2,11001,3,11,1,1,4,9,5,1,1,2,50,6
55537,3,2,11001,3,11,1,1,4,9,5,1,1,2,36,1
55537,3,2,11001,3,11,1,1,4,9,5,1,1,2,8,3
55537,3,2,11001,3,11,1,1,4,9,5,1,1,1,60,6
55537,3,2,11001,3,11,1,1,4,9,5,1,1,2,4,3
55546,3,1,11001,4,11,2,8,4,9,7,1,1,1,63,1
55546,3,1,11001,4,11,2,8,4,9,7,1,1,1,20,3
55546,3,1,11001,4,11,2,8,4,9,7,1,1,2,50,8
55546,3,1,11001,4,11,2,8,4,9,7,1,1,2,52,2
55557,9,1,11001,3,11,1,1,4,9,7,3,1,1,30,1
55559,3,2,11001,1,11,2,2,4,9,5,1,1,1,38,10
55559,3,2,11001,1,11,2,2,4,9,5,1,1,1,22,8
55559,3,2,11001,1,11,2,2,4,9,5,1,1,1,52,1
55559,3,2,11001,1,11,2,2,4,9,5,1,1,1,50,10
55610,3,1,11001,2,11,2,2,3,9,6,1,2,2,27,4
55610,3,1,11001,2,11,2,2,3,9,6,1,2,2,33,3
55610,3,1,11001,2,11,2,2,3,9,6,1,2,2,25,3
55610,3,1,11001,2,11,2,2,3,9,6,1,2,1,23,3
55610,3,1,11001,2,11,2,2,3,9,6,1,2,2,61,1
55617,3,1,11001,4,11,1,1,5,9,7,1,1,1,40,1
55671,3,1,11001,3,11,1,1,5,9,7,2,1,1,24,1
55701,9,2,11001,2,11,1,1,4,9,5,1,2,2,25,1
55701,9,2,11001,2,11,1,1,4,9,5,1,2,2,0,3
55701,9,2,11001,2,11,1,1,4,9,5,1,2,1,0,3
55722,3,2,11001,2,11,1,1,4,9,7,1,1,1,27,1
55722,3,2,11001,2,11,1,1,4,9,7,1,1,1,25,7
55727,3,2,11001,6,11,1,1,4,9,8,1,2,2,31,1
55727,3,2,11001,6,11,1,1,4,9,8,1,2,1,32,2
55740,3,2,11001,2,11,1,1,5,9,6,1,1,1,37,3
55740,3,2,11001,2,11,1,1,5,9,6,1,1,2,59,1
55740,3,2,11001,2,11,1,1,5,9,6,1,1,1,45,2
55740,3,2,11001,2,11,1,1,5,9,6,1,1,1,45,10
55744,3,2,11001,2,11,1,1,5,9,8,1,1,2,30,3
55744,3,2,11001,2,11,1,1,5,9,8,1,1,1,34,3
55744,3,2,11001,2,11,1,1,5,9,8,1,1,2,64,2
55744,3,2,11001,2,11,1,1,5,9,8,1,1,1,63,1
55765,3,2,11001,5,11,1,1,5,9,8,1,1,1,47,1
55776,3,2,11001,2,11,1,1,4,9,6,1,1,1,27,1
55776,3,2,11001,2,11,1,1,4,9,6,1,1,2,18,7
55802,3,1,11001,3,11,1,1,4,9,8,3,2,2,29,1
55816,3,1,11001,2,11,1,1,3,2,6,1,2,1,39,1
55816,3,1,11001,2,11,1,1,3,2,6,1,2,1,19,3
55816,3,1,11001,2,11,1,1,3,2,6,1,2,2,6,3
55816,3,1,11001,2,11,1,1,3,2,6,1,2,2,40,2
55816,3,1,11001,2,11,1,1,3,2,6,1,2,2,21,3
55816,3,1,11001,2,11,1,1,3,2,6,1,2,2,10,3
55817,3,2,11001,3,11,1,1,4,9,6,1,1,2,36,1
55817,3,2,11001,3,11,1,1,4,9,6,1,1,1,33,2
55817,3,2,11001,3,11,1,1,4,9,6,1,1,2,10,3
55827,3,2,11001,5,11,1,1,4,9,6,1,2,1,33,3
55827,3,2,11001,5,11,1,1,4,9,6,1,2,2,31,3
55827,3,2,11001,5,11,1,1,4,9,6,1,2,2,12,5
55827,3,2,11001,5,11,1,1,4,9,6,1,2,2,57,1
55834,3,2,11001,4,11,1,1,3,9,7,1,1,1,28,1
55834,3,2,11001,4,11,1,1,3,9,7,1,1,2,26,2
55843,3,2,11001,4,11,1,6,4,9,6,1,2,2,3,3
55843,3,2,11001,4,11,1,6,4,9,6,1,2,1,35,1
55843,3,2,11001,4,11,1,6,4,9,6,1,2,2,34,2
55860,3,1,11001,4,11,2,4,4,9,7,1,1,1,19,3
55860,3,1,11001,4,11,2,4,4,9,7,1,1,2,67,1
55892,3,1,11001,3,11,2,8,4,9,4,NA,NA,1,6,3
55892,3,1,11001,3,11,2,8,4,9,4,NA,NA,1,72,6
55892,3,1,11001,3,11,2,8,4,9,4,NA,NA,1,94,8
55892,3,1,11001,3,11,2,8,4,9,4,NA,NA,2,16,3
55892,3,1,11001,3,11,2,8,4,9,4,NA,NA,2,40,1
55892,3,1,11001,3,11,2,8,4,9,4,NA,NA,1,17,3
55892,3,1,11001,3,11,2,8,4,9,4,NA,NA,2,70,6
55894,3,2,11001,4,11,1,1,4,9,7,1,2,1,62,1
55894,3,2,11001,4,11,1,1,4,9,7,1,2,2,60,2
55894,3,2,11001,4,11,1,1,4,9,7,1,2,2,27,3
55894,3,2,11001,4,11,1,1,4,9,7,1,2,2,35,3
56181,3,2,11001,4,11,1,1,4,9,8,1,2,2,30,1
56181,3,2,11001,4,11,1,1,4,9,8,1,2,2,25,7
56217,3,1,11001,2,11,2,2,3,9,4,1,1,1,2,5
56217,3,1,11001,2,11,2,2,3,9,4,1,1,2,21,3
56217,3,1,11001,2,11,2,2,3,9,4,1,1,2,45,1
56217,3,1,11001,2,11,2,2,3,9,4,1,1,2,4,3
56217,3,1,11001,2,11,2,2,3,9,4,1,1,1,18,3
56217,3,1,11001,2,11,2,2,3,9,4,1,1,1,5,3
56283,3,1,11001,3,11,1,7,5,9,6,1,1,1,23,3
56283,3,1,11001,3,11,1,7,5,9,6,1,1,2,64,1
56382,3,1,11001,4,11,1,1,3,9,7,1,1,1,32,1
56433,3,2,11001,4,11,1,1,4,9,8,1,1,1,30,3
56433,3,2,11001,4,11,1,1,4,9,8,1,1,1,67,1
56437,3,2,11001,2,11,1,1,3,9,3,1,2,2,55,2
56437,3,2,11001,2,11,1,1,3,9,3,1,2,1,61,1
56437,3,2,11001,2,11,1,1,3,9,3,1,2,2,18,3
56455,3,2,11001,2,11,2,7,5,9,5,NA,NA,1,51,1
56455,3,2,11001,2,11,2,7,5,9,5,NA,NA,1,14,3
56455,3,2,11001,2,11,2,7,5,9,5,NA,NA,2,44,2
56455,3,2,11001,2,11,2,7,5,9,5,NA,NA,1,17,3
56478,3,2,11001,4,11,1,1,4,9,6,1,2,1,21,3
56478,3,2,11001,4,11,1,1,4,9,6,1,2,2,42,1
56480,3,2,11001,4,11,1,1,3,9,7,1,1,1,43,1
56480,3,2,11001,4,11,1,1,3,9,7,1,1,2,43,2
56480,3,2,11001,4,11,1,1,3,9,7,1,1,2,4,3
56480,3,2,11001,4,11,1,1,3,9,7,1,1,1,6,3
